id,maxHp,maxHpGrowth,effectValue,effectGrowth,teamType,values,stringValues
E_Wall,2500,0.1,-99999,-99999,Enemy,[-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999]
E_Wall_Swordsman,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_Swordsman;-99999;-99999;-99999]
E_Wall_Archer,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_Archer;-99999;-99999;-99999]
E_Wall_Catapult,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_Catapult;-99999;-99999;-99999]
E_Wall_SkeletonSoldier,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_SkeletonSoldier;-99999;-99999;-99999]
E_Wall_Giant,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_Giant;-99999;-99999;-99999]
E_Wall_FlameWizard,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_FlameWizard;-99999;-99999;-99999]
E_Wall_Sniper,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_Sniper;-99999;-99999;-99999]
E_Wall_Cavalry,2500,0.1,-99999,-99999,Enemy,[1;-99999;-99999;-99999],[E_Cavalry;-99999;-99999;-99999]
E_Barrack_Swordsman,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_Swordsman;-99999;-99999;-99999]
E_Barrack_Archer,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_Archer;-99999;-99999;-99999]
E_Barrack_Catapult,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_Catapult;-99999;-99999;-99999]
E_Barrack_SkeletonSoldier,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_SkeletonSoldier;-99999;-99999;-99999]
E_Barrack_Giant,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_Giant;-99999;-99999;-99999]
E_Barrack_FlameWizard,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_FlameWizard;-99999;-99999;-99999]
E_Barrack_Sniper,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_Sniper;-99999;-99999;-99999]
E_Barrack_Cavalry,1000,0.1,-99999,-99999,Enemy,[4;-99999;-99999;-99999],[E_Cavalry;-99999;-99999;-99999]
E_Trap,-99999,-99999,150,0.1,Enemy,[1;2;-99999;-99999],[-99999;-99999;-99999;-99999]
E_Prison,2500,0.1,-99999,-99999,Enemy,[-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999]
E_TreasureBox,1000,0.1,-99999,-99999,Enemy,[-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999]
E_House,1000,0.1,-99999,-99999,Enemy,[-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999]
P_House,1000,0.1,-99999,-99999,Player,[-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999]
