id,part,set,rarity,propertyType,baseBonus,bonusInc,skinId,optionType
10101,Weapon,Normal_01,Common,[AttackPower;None],[20;0],[8;0],weapon/GreenOnion,Weapon_Normal_01_Common
10102,Weapon,Normal_01,Great,[AttackPower;None],[30;0],[12;0],weapon/GreenOnion,Weapon_Normal_01_Great
10103,Weapon,Normal_01,Rare,[AttackPower;None],[40;0],[16;0],weapon/GreenOnion,Weapon_Normal_01_Rare
10104,Weapon,Normal_01,Epic,[AttackPower;None],[50;0],[20;0],weapon/GreenOnion,Weapon_Normal_01_Epic
10105,Weapon,Normal_01,Epic1,[AttackPower;None],[60;0],[24;0],weapon/GreenOnion,-99999
10106,Weapon,Normal_01,Epic2,[AttackPower;None],[70;0],[28;0],weapon/GreenOnion,-99999
10107,Weapon,Normal_01,Legendary,[AttackPower;None],[100;0],[40;0],weapon/GreenOnion,Weapon_Normal_01_Legendary
10108,Weapon,Normal_01,Legendary1,[AttackPower;None],[120;0],[48;0],weapon/GreenOnion,-99999
10109,Weapon,Normal_01,Legendary2,[AttackPower;None],[140;0],[56;0],weapon/GreenOnion,-99999
10110,Weapon,Normal_01,Legendary3,[AttackPower;None],[160;0],[64;0],weapon/GreenOnion,-99999
10111,Weapon,Normal_01,Mythic,[AttackPower;None],[200;0],[80;0],weapon/GreenOnion,Weapon_Normal_01_Mythic
10112,Weapon,Normal_01,Mythic1,[AttackPower;None],[240;0],[96;0],weapon/GreenOnion,-99999
10113,Weapon,Normal_01,Mythic2,[AttackPower;None],[280;0],[112;0],weapon/GreenOnion,-99999
10114,Weapon,Normal_01,Mythic3,[AttackPower;None],[320;0],[128;0],weapon/GreenOnion,-99999
10115,Weapon,Normal_01,Mythic4,[AttackPower;None],[360;0],[144;0],weapon/GreenOnion,-99999
10201,Weapon,Normal_02,Common,[AttackPower;None],[20;0],[8;0],weapon/TeaForkLance,Weapon_Normal_02_Common
10202,Weapon,Normal_02,Great,[AttackPower;None],[30;0],[12;0],weapon/TeaForkLance,Weapon_Normal_02_Great
10203,Weapon,Normal_02,Rare,[AttackPower;None],[40;0],[16;0],weapon/TeaForkLance,Weapon_Normal_02_Rare
10204,Weapon,Normal_02,Epic,[AttackPower;None],[50;0],[20;0],weapon/TeaForkLance,Weapon_Normal_02_Epic
10205,Weapon,Normal_02,Epic1,[AttackPower;None],[60;0],[24;0],weapon/TeaForkLance,-99999
10206,Weapon,Normal_02,Epic2,[AttackPower;None],[70;0],[28;0],weapon/TeaForkLance,-99999
10207,Weapon,Normal_02,Legendary,[AttackPower;None],[100;0],[40;0],weapon/TeaForkLance,Weapon_Normal_02_Legendary
10208,Weapon,Normal_02,Legendary1,[AttackPower;None],[120;0],[48;0],weapon/TeaForkLance,-99999
10209,Weapon,Normal_02,Legendary2,[AttackPower;None],[140;0],[56;0],weapon/TeaForkLance,-99999
10210,Weapon,Normal_02,Legendary3,[AttackPower;None],[160;0],[64;0],weapon/TeaForkLance,-99999
10211,Weapon,Normal_02,Mythic,[AttackPower;None],[200;0],[80;0],weapon/TeaForkLance,Weapon_Normal_02_Mythic
10212,Weapon,Normal_02,Mythic1,[AttackPower;None],[240;0],[96;0],weapon/TeaForkLance,-99999
10213,Weapon,Normal_02,Mythic2,[AttackPower;None],[280;0],[112;0],weapon/TeaForkLance,-99999
10214,Weapon,Normal_02,Mythic3,[AttackPower;None],[320;0],[128;0],weapon/TeaForkLance,-99999
10215,Weapon,Normal_02,Mythic4,[AttackPower;None],[360;0],[144;0],weapon/TeaForkLance,-99999
10301,Weapon,Normal_03,Common,[AttackPower;None],[20;0],[8;0],weapon/BottleHammer,Weapon_Normal_03_Common
10302,Weapon,Normal_03,Great,[AttackPower;None],[30;0],[12;0],weapon/BottleHammer,Weapon_Normal_03_Great
10303,Weapon,Normal_03,Rare,[AttackPower;None],[40;0],[16;0],weapon/BottleHammer,Weapon_Normal_03_Rare
10304,Weapon,Normal_03,Epic,[AttackPower;None],[50;0],[20;0],weapon/BottleHammer,Weapon_Normal_03_Epic
10305,Weapon,Normal_03,Epic1,[AttackPower;None],[60;0],[24;0],weapon/BottleHammer,-99999
10306,Weapon,Normal_03,Epic2,[AttackPower;None],[70;0],[28;0],weapon/BottleHammer,-99999
10307,Weapon,Normal_03,Legendary,[AttackPower;None],[100;0],[40;0],weapon/BottleHammer,Weapon_Normal_03_Legendary
10308,Weapon,Normal_03,Legendary1,[AttackPower;None],[120;0],[48;0],weapon/BottleHammer,-99999
10309,Weapon,Normal_03,Legendary2,[AttackPower;None],[140;0],[56;0],weapon/BottleHammer,-99999
10310,Weapon,Normal_03,Legendary3,[AttackPower;None],[160;0],[64;0],weapon/BottleHammer,-99999
10311,Weapon,Normal_03,Mythic,[AttackPower;None],[200;0],[80;0],weapon/BottleHammer,Weapon_Normal_03_Mythic
10312,Weapon,Normal_03,Mythic1,[AttackPower;None],[240;0],[96;0],weapon/BottleHammer,-99999
10313,Weapon,Normal_03,Mythic2,[AttackPower;None],[280;0],[112;0],weapon/BottleHammer,-99999
10314,Weapon,Normal_03,Mythic3,[AttackPower;None],[320;0],[128;0],weapon/BottleHammer,-99999
10315,Weapon,Normal_03,Mythic4,[AttackPower;None],[360;0],[144;0],weapon/BottleHammer,-99999
20101,Body,Normal_01,Common,[MaxHp;None],[80;0],[32;0],-99999,Body_Normal_01_Common
20102,Body,Normal_01,Great,[MaxHp;None],[120;0],[48;0],-99999,-99999
20103,Body,Normal_01,Rare,[MaxHp;None],[160;0],[64;0],-99999,Body_Normal_01_Rare
20104,Body,Normal_01,Epic,[MaxHp;None],[200;0],[80;0],-99999,Body_Normal_01_Epic
20105,Body,Normal_01,Epic1,[MaxHp;None],[240;0],[96;0],-99999,-99999
20106,Body,Normal_01,Epic2,[MaxHp;None],[280;0],[112;0],-99999,-99999
20107,Body,Normal_01,Legendary,[MaxHp;None],[400;0],[160;0],-99999,Body_Normal_01_Legendary
20108,Body,Normal_01,Legendary1,[MaxHp;None],[480;0],[192;0],-99999,-99999
20109,Body,Normal_01,Legendary2,[MaxHp;None],[560;0],[224;0],-99999,-99999
20110,Body,Normal_01,Legendary3,[MaxHp;None],[640;0],[256;0],-99999,-99999
20111,Body,Normal_01,Mythic,[MaxHp;None],[800;0],[320;0],-99999,Body_Normal_01_Mythic
20112,Body,Normal_01,Mythic1,[MaxHp;None],[960;0],[384;0],-99999,-99999
20113,Body,Normal_01,Mythic2,[MaxHp;None],[1120;0],[448;0],-99999,-99999
20114,Body,Normal_01,Mythic3,[MaxHp;None],[1280;0],[512;0],-99999,-99999
20115,Body,Normal_01,Mythic4,[MaxHp;None],[1440;0],[576;0],-99999,-99999
20201,Body,Normal_02,Common,[MaxHp;None],[80;0],[32;0],-99999,Body_Normal_02_Common
20202,Body,Normal_02,Great,[MaxHp;None],[120;0],[48;0],-99999,-99999
20203,Body,Normal_02,Rare,[MaxHp;None],[160;0],[64;0],-99999,Body_Normal_02_Rare
20204,Body,Normal_02,Epic,[MaxHp;None],[200;0],[80;0],-99999,Body_Normal_02_Epic
20205,Body,Normal_02,Epic1,[MaxHp;None],[240;0],[96;0],-99999,-99999
20206,Body,Normal_02,Epic2,[MaxHp;None],[280;0],[112;0],-99999,-99999
20207,Body,Normal_02,Legendary,[MaxHp;None],[400;0],[160;0],-99999,Body_Normal_02_Legendary
20208,Body,Normal_02,Legendary1,[MaxHp;None],[480;0],[192;0],-99999,-99999
20209,Body,Normal_02,Legendary2,[MaxHp;None],[560;0],[224;0],-99999,-99999
20210,Body,Normal_02,Legendary3,[MaxHp;None],[640;0],[256;0],-99999,-99999
20211,Body,Normal_02,Mythic,[MaxHp;None],[800;0],[320;0],-99999,Body_Normal_02_Mythic
20212,Body,Normal_02,Mythic1,[MaxHp;None],[960;0],[384;0],-99999,-99999
20213,Body,Normal_02,Mythic2,[MaxHp;None],[1120;0],[448;0],-99999,-99999
20214,Body,Normal_02,Mythic3,[MaxHp;None],[1280;0],[512;0],-99999,-99999
20215,Body,Normal_02,Mythic4,[MaxHp;None],[1440;0],[576;0],-99999,-99999
20301,Body,Normal_03,Common,[MaxHp;None],[80;0],[32;0],-99999,Body_Normal_03_Common
20302,Body,Normal_03,Great,[MaxHp;None],[120;0],[48;0],-99999,-99999
20303,Body,Normal_03,Rare,[MaxHp;None],[160;0],[64;0],-99999,Body_Normal_03_Rare
20304,Body,Normal_03,Epic,[MaxHp;None],[200;0],[80;0],-99999,Body_Normal_03_Epic
20305,Body,Normal_03,Epic1,[MaxHp;None],[240;0],[96;0],-99999,-99999
20306,Body,Normal_03,Epic2,[MaxHp;None],[280;0],[112;0],-99999,-99999
20307,Body,Normal_03,Legendary,[MaxHp;None],[400;0],[160;0],-99999,Body_Normal_03_Legendary
20308,Body,Normal_03,Legendary1,[MaxHp;None],[480;0],[192;0],-99999,-99999
20309,Body,Normal_03,Legendary2,[MaxHp;None],[560;0],[224;0],-99999,-99999
20310,Body,Normal_03,Legendary3,[MaxHp;None],[640;0],[256;0],-99999,-99999
20311,Body,Normal_03,Mythic,[MaxHp;None],[800;0],[320;0],-99999,Body_Normal_03_Mythic
20312,Body,Normal_03,Mythic1,[MaxHp;None],[960;0],[384;0],-99999,-99999
20313,Body,Normal_03,Mythic2,[MaxHp;None],[1120;0],[448;0],-99999,-99999
20314,Body,Normal_03,Mythic3,[MaxHp;None],[1280;0],[512;0],-99999,-99999
20315,Body,Normal_03,Mythic4,[MaxHp;None],[1440;0],[576;0],-99999,-99999
30101,Ring,Normal_01,Common,[AttackPower;None],[15;0],[6;0],-99999,-99999
30102,Ring,Normal_01,Great,[AttackPower;None],[23;0],[9;0],-99999,-99999
30103,Ring,Normal_01,Rare,[AttackPower;None],[30;0],[12;0],-99999,Ring_Normal_01_Rare
30104,Ring,Normal_01,Epic,[AttackPower;None],[38;0],[15;0],-99999,Ring_Normal_01_Epic
30105,Ring,Normal_01,Epic1,[AttackPower;None],[45;0],[18;0],-99999,-99999
30106,Ring,Normal_01,Epic2,[AttackPower;None],[53;0],[21;0],-99999,-99999
30107,Ring,Normal_01,Legendary,[AttackPower;None],[75;0],[30;0],-99999,Ring_Normal_01_Legendary
30108,Ring,Normal_01,Legendary1,[AttackPower;None],[90;0],[36;0],-99999,-99999
30109,Ring,Normal_01,Legendary2,[AttackPower;None],[105;0],[42;0],-99999,-99999
30110,Ring,Normal_01,Legendary3,[AttackPower;None],[120;0],[48;0],-99999,-99999
30111,Ring,Normal_01,Mythic,[AttackPower;None],[150;0],[60;0],-99999,Ring_Normal_01_Mythic
30112,Ring,Normal_01,Mythic1,[AttackPower;None],[180;0],[72;0],-99999,-99999
30113,Ring,Normal_01,Mythic2,[AttackPower;None],[210;0],[84;0],-99999,-99999
30114,Ring,Normal_01,Mythic3,[AttackPower;None],[240;0],[96;0],-99999,-99999
30115,Ring,Normal_01,Mythic4,[AttackPower;None],[270;0],[108;0],-99999,-99999
30201,Ring,Normal_02,Common,[AttackPower;None],[15;0],[6;0],-99999,-99999
30202,Ring,Normal_02,Great,[AttackPower;None],[23;0],[9;0],-99999,-99999
30203,Ring,Normal_02,Rare,[AttackPower;None],[30;0],[12;0],-99999,Ring_Normal_02_Rare
30204,Ring,Normal_02,Epic,[AttackPower;None],[38;0],[15;0],-99999,Ring_Normal_02_Epic
30205,Ring,Normal_02,Epic1,[AttackPower;None],[45;0],[18;0],-99999,-99999
30206,Ring,Normal_02,Epic2,[AttackPower;None],[53;0],[21;0],-99999,-99999
30207,Ring,Normal_02,Legendary,[AttackPower;None],[75;0],[30;0],-99999,Ring_Normal_02_Legendary
30208,Ring,Normal_02,Legendary1,[AttackPower;None],[90;0],[36;0],-99999,-99999
30209,Ring,Normal_02,Legendary2,[AttackPower;None],[105;0],[42;0],-99999,-99999
30210,Ring,Normal_02,Legendary3,[AttackPower;None],[120;0],[48;0],-99999,-99999
30211,Ring,Normal_02,Mythic,[AttackPower;None],[150;0],[60;0],-99999,Ring_Normal_02_Mythic
30212,Ring,Normal_02,Mythic1,[AttackPower;None],[180;0],[72;0],-99999,-99999
30213,Ring,Normal_02,Mythic2,[AttackPower;None],[210;0],[84;0],-99999,-99999
30214,Ring,Normal_02,Mythic3,[AttackPower;None],[240;0],[96;0],-99999,-99999
30215,Ring,Normal_02,Mythic4,[AttackPower;None],[270;0],[108;0],-99999,-99999
30301,Ring,Normal_03,Common,[AttackPower;None],[15;0],[6;0],-99999,-99999
30302,Ring,Normal_03,Great,[AttackPower;None],[23;0],[9;0],-99999,-99999
30303,Ring,Normal_03,Rare,[AttackPower;None],[30;0],[12;0],-99999,Ring_Normal_03_Rare
30304,Ring,Normal_03,Epic,[AttackPower;None],[38;0],[15;0],-99999,Ring_Normal_03_Epic
30305,Ring,Normal_03,Epic1,[AttackPower;None],[45;0],[18;0],-99999,-99999
30306,Ring,Normal_03,Epic2,[AttackPower;None],[53;0],[21;0],-99999,-99999
30307,Ring,Normal_03,Legendary,[AttackPower;None],[75;0],[30;0],-99999,Ring_Normal_03_Legendary
30308,Ring,Normal_03,Legendary1,[AttackPower;None],[90;0],[36;0],-99999,-99999
30309,Ring,Normal_03,Legendary2,[AttackPower;None],[105;0],[42;0],-99999,-99999
30310,Ring,Normal_03,Legendary3,[AttackPower;None],[120;0],[48;0],-99999,-99999
30311,Ring,Normal_03,Mythic,[AttackPower;None],[150;0],[60;0],-99999,Ring_Normal_03_Mythic
30312,Ring,Normal_03,Mythic1,[AttackPower;None],[180;0],[72;0],-99999,-99999
30313,Ring,Normal_03,Mythic2,[AttackPower;None],[210;0],[84;0],-99999,-99999
30314,Ring,Normal_03,Mythic3,[AttackPower;None],[240;0],[96;0],-99999,-99999
30315,Ring,Normal_03,Mythic4,[AttackPower;None],[270;0],[108;0],-99999,-99999
30401,Ring,Normal_04,Common,[AttackPower;None],[15;0],[6;0],-99999,-99999
30402,Ring,Normal_04,Great,[AttackPower;None],[23;0],[9;0],-99999,-99999
30403,Ring,Normal_04,Rare,[AttackPower;None],[30;0],[12;0],-99999,Ring_Normal_04_Rare
30404,Ring,Normal_04,Epic,[AttackPower;None],[38;0],[15;0],-99999,Ring_Normal_04_Epic
30405,Ring,Normal_04,Epic1,[AttackPower;None],[45;0],[18;0],-99999,-99999
30406,Ring,Normal_04,Epic2,[AttackPower;None],[53;0],[21;0],-99999,-99999
30407,Ring,Normal_04,Legendary,[AttackPower;None],[75;0],[30;0],-99999,Ring_Normal_04_Legendary
30408,Ring,Normal_04,Legendary1,[AttackPower;None],[90;0],[36;0],-99999,-99999
30409,Ring,Normal_04,Legendary2,[AttackPower;None],[105;0],[42;0],-99999,-99999
30410,Ring,Normal_04,Legendary3,[AttackPower;None],[120;0],[48;0],-99999,-99999
30411,Ring,Normal_04,Mythic,[AttackPower;None],[150;0],[60;0],-99999,Ring_Normal_04_Mythic
30412,Ring,Normal_04,Mythic1,[AttackPower;None],[180;0],[72;0],-99999,-99999
30413,Ring,Normal_04,Mythic2,[AttackPower;None],[210;0],[84;0],-99999,-99999
30414,Ring,Normal_04,Mythic3,[AttackPower;None],[240;0],[96;0],-99999,-99999
30415,Ring,Normal_04,Mythic4,[AttackPower;None],[270;0],[108;0],-99999,-99999
40101,Accessories,Normal_01,Common,[MaxHp;None],[60;0],[24;0],-99999,-99999
40102,Accessories,Normal_01,Great,[MaxHp;None],[90;0],[36;0],-99999,-99999
40103,Accessories,Normal_01,Rare,[MaxHp;None],[120;0],[48;0],-99999,Accessories_Normal_01_Rare
40104,Accessories,Normal_01,Epic,[MaxHp;None],[150;0],[60;0],-99999,Accessories_Normal_01_Epic
40105,Accessories,Normal_01,Epic1,[MaxHp;None],[180;0],[72;0],-99999,-99999
40106,Accessories,Normal_01,Epic2,[MaxHp;None],[210;0],[84;0],-99999,-99999
40107,Accessories,Normal_01,Legendary,[MaxHp;None],[300;0],[120;0],-99999,Accessories_Normal_01_Legendary
40108,Accessories,Normal_01,Legendary1,[MaxHp;None],[360;0],[144;0],-99999,-99999
40109,Accessories,Normal_01,Legendary2,[MaxHp;None],[420;0],[168;0],-99999,-99999
40110,Accessories,Normal_01,Legendary3,[MaxHp;None],[480;0],[192;0],-99999,-99999
40111,Accessories,Normal_01,Mythic,[MaxHp;None],[600;0],[240;0],-99999,Accessories_Normal_01_Mythic
40112,Accessories,Normal_01,Mythic1,[MaxHp;None],[720;0],[288;0],-99999,-99999
40113,Accessories,Normal_01,Mythic2,[MaxHp;None],[840;0],[336;0],-99999,-99999
40114,Accessories,Normal_01,Mythic3,[MaxHp;None],[960;0],[384;0],-99999,-99999
40115,Accessories,Normal_01,Mythic4,[MaxHp;None],[1080;0],[432;0],-99999,-99999
40201,Accessories,Normal_02,Common,[MaxHp;None],[60;0],[24;0],-99999,-99999
40202,Accessories,Normal_02,Great,[MaxHp;None],[90;0],[36;0],-99999,-99999
40203,Accessories,Normal_02,Rare,[MaxHp;None],[120;0],[48;0],-99999,Accessories_Normal_02_Rare
40204,Accessories,Normal_02,Epic,[MaxHp;None],[150;0],[60;0],-99999,Accessories_Normal_02_Epic
40205,Accessories,Normal_02,Epic1,[MaxHp;None],[180;0],[72;0],-99999,-99999
40206,Accessories,Normal_02,Epic2,[MaxHp;None],[210;0],[84;0],-99999,-99999
40207,Accessories,Normal_02,Legendary,[MaxHp;None],[300;0],[120;0],-99999,Accessories_Normal_02_Legendary
40208,Accessories,Normal_02,Legendary1,[MaxHp;None],[360;0],[144;0],-99999,-99999
40209,Accessories,Normal_02,Legendary2,[MaxHp;None],[420;0],[168;0],-99999,-99999
40210,Accessories,Normal_02,Legendary3,[MaxHp;None],[480;0],[192;0],-99999,-99999
40211,Accessories,Normal_02,Mythic,[MaxHp;None],[600;0],[240;0],-99999,Accessories_Normal_02_Mythic
40212,Accessories,Normal_02,Mythic1,[MaxHp;None],[720;0],[288;0],-99999,-99999
40213,Accessories,Normal_02,Mythic2,[MaxHp;None],[840;0],[336;0],-99999,-99999
40214,Accessories,Normal_02,Mythic3,[MaxHp;None],[960;0],[384;0],-99999,-99999
40215,Accessories,Normal_02,Mythic4,[MaxHp;None],[1080;0],[432;0],-99999,-99999
40301,Accessories,Normal_03,Common,[MaxHp;None],[60;0],[24;0],-99999,-99999
40302,Accessories,Normal_03,Great,[MaxHp;None],[90;0],[36;0],-99999,-99999
40303,Accessories,Normal_03,Rare,[MaxHp;None],[120;0],[48;0],-99999,Accessories_Normal_03_Rare
40304,Accessories,Normal_03,Epic,[MaxHp;None],[150;0],[60;0],-99999,Accessories_Normal_03_Epic
40305,Accessories,Normal_03,Epic1,[MaxHp;None],[180;0],[72;0],-99999,-99999
40306,Accessories,Normal_03,Epic2,[MaxHp;None],[210;0],[84;0],-99999,-99999
40307,Accessories,Normal_03,Legendary,[MaxHp;None],[300;0],[120;0],-99999,Accessories_Normal_03_Legendary
40308,Accessories,Normal_03,Legendary1,[MaxHp;None],[360;0],[144;0],-99999,-99999
40309,Accessories,Normal_03,Legendary2,[MaxHp;None],[420;0],[168;0],-99999,-99999
40310,Accessories,Normal_03,Legendary3,[MaxHp;None],[480;0],[192;0],-99999,-99999
40311,Accessories,Normal_03,Mythic,[MaxHp;None],[600;0],[240;0],-99999,Accessories_Normal_03_Mythic
40312,Accessories,Normal_03,Mythic1,[MaxHp;None],[720;0],[288;0],-99999,-99999
40313,Accessories,Normal_03,Mythic2,[MaxHp;None],[840;0],[336;0],-99999,-99999
40314,Accessories,Normal_03,Mythic3,[MaxHp;None],[960;0],[384;0],-99999,-99999
40315,Accessories,Normal_03,Mythic4,[MaxHp;None],[1080;0],[432;0],-99999,-99999
40401,Accessories,Normal_04,Common,[MaxHp;None],[60;0],[24;0],-99999,-99999
40402,Accessories,Normal_04,Great,[MaxHp;None],[90;0],[36;0],-99999,-99999
40403,Accessories,Normal_04,Rare,[MaxHp;None],[120;0],[48;0],-99999,Accessories_Normal_04_Rare
40404,Accessories,Normal_04,Epic,[MaxHp;None],[150;0],[60;0],-99999,Accessories_Normal_04_Epic
40405,Accessories,Normal_04,Epic1,[MaxHp;None],[180;0],[72;0],-99999,-99999
40406,Accessories,Normal_04,Epic2,[MaxHp;None],[210;0],[84;0],-99999,-99999
40407,Accessories,Normal_04,Legendary,[MaxHp;None],[300;0],[120;0],-99999,Accessories_Normal_04_Legendary
40408,Accessories,Normal_04,Legendary1,[MaxHp;None],[360;0],[144;0],-99999,-99999
40409,Accessories,Normal_04,Legendary2,[MaxHp;None],[420;0],[168;0],-99999,-99999
40410,Accessories,Normal_04,Legendary3,[MaxHp;None],[480;0],[192;0],-99999,-99999
40411,Accessories,Normal_04,Mythic,[MaxHp;None],[600;0],[240;0],-99999,Accessories_Normal_04_Mythic
40412,Accessories,Normal_04,Mythic1,[MaxHp;None],[720;0],[288;0],-99999,-99999
40413,Accessories,Normal_04,Mythic2,[MaxHp;None],[840;0],[336;0],-99999,-99999
40414,Accessories,Normal_04,Mythic3,[MaxHp;None],[960;0],[384;0],-99999,-99999
40415,Accessories,Normal_04,Mythic4,[MaxHp;None],[1080;0],[432;0],-99999,-99999
40501,Accessories,Normal_05,Common,[MaxHp;None],[60;0],[24;0],-99999,-99999
40502,Accessories,Normal_05,Great,[MaxHp;None],[90;0],[36;0],-99999,-99999
40503,Accessories,Normal_05,Rare,[MaxHp;None],[120;0],[48;0],-99999,Accessories_Normal_05_Rare
40504,Accessories,Normal_05,Epic,[MaxHp;None],[150;0],[60;0],-99999,Accessories_Normal_05_Epic
40505,Accessories,Normal_05,Epic1,[MaxHp;None],[180;0],[72;0],-99999,-99999
40506,Accessories,Normal_05,Epic2,[MaxHp;None],[210;0],[84;0],-99999,-99999
40507,Accessories,Normal_05,Legendary,[MaxHp;None],[300;0],[120;0],-99999,Accessories_Normal_05_Legendary
40508,Accessories,Normal_05,Legendary1,[MaxHp;None],[360;0],[144;0],-99999,-99999
40509,Accessories,Normal_05,Legendary2,[MaxHp;None],[420;0],[168;0],-99999,-99999
40510,Accessories,Normal_05,Legendary3,[MaxHp;None],[480;0],[192;0],-99999,-99999
40511,Accessories,Normal_05,Mythic,[MaxHp;None],[600;0],[240;0],-99999,Accessories_Normal_05_Mythic
40512,Accessories,Normal_05,Mythic1,[MaxHp;None],[720;0],[288;0],-99999,-99999
40513,Accessories,Normal_05,Mythic2,[MaxHp;None],[840;0],[336;0],-99999,-99999
40514,Accessories,Normal_05,Mythic3,[MaxHp;None],[960;0],[384;0],-99999,-99999
40515,Accessories,Normal_05,Mythic4,[MaxHp;None],[1080;0],[432;0],-99999,-99999
