,
#text 이름;nameKey;descriptionKey,
Coin;Property/Name/Coin;Property/Desc/Coin,
Gem;Property/Name/Gem;Property/Desc/Gem,
Stamina;Property/Name/Stamina;Property/Desc/Stamina,
EquipmentScroll;Property/Name/EquipmentScroll;Property/Desc/EquipmentScroll,
EquipmentStone;Property/Name/EquipmentStone;Property/Desc/EquipmentStone,
EquipmentKey_Supply;Property/Name/EquipmentKey_Supply;Property/Desc/EquipmentKey_Supply,
EquipmentKey_HighQuality;Property/Name/EquipmentKey_HighQuality;Property/Desc/EquipmentKey_HighQuality,
EquipmentKey_Legendary;Property/Name/EquipmentKey_Legendary;Property/Desc/EquipmentKey_Legendary,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_01;Property/Name/Weapon_Normal_01;Property/Desc/Weapon_Normal_01,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_02;Property/Name/Weapon_Normal_02;Property/Desc/Weapon_Normal_02,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Weapon_Normal_03;Property/Name/Weapon_Normal_03;Property/Desc/Weapon_Normal_03,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_01;Property/Name/Body_Normal_01;Property/Desc/Body_Normal_01,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_02;Property/Name/Body_Normal_02;Property/Desc/Body_Normal_02,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Body_Normal_03;Property/Name/Body_Normal_03;Property/Desc/Body_Normal_03,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_01;Property/Name/Ring_Normal_01;Property/Desc/Ring_Normal_01,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_02;Property/Name/Ring_Normal_02;Property/Desc/Ring_Normal_02,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_03;Property/Name/Ring_Normal_03;Property/Desc/Ring_Normal_03,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Ring_Normal_04;Property/Name/Ring_Normal_04;Property/Desc/Ring_Normal_04,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_01;Property/Name/Accessories_Normal_01;Property/Desc/Accessories_Normal_01,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_02;Property/Name/Accessories_Normal_02;Property/Desc/Accessories_Normal_02,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_03;Property/Name/Accessories_Normal_03;Property/Desc/Accessories_Normal_03,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_04;Property/Name/Accessories_Normal_04;Property/Desc/Accessories_Normal_04,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Accessories_Normal_05;Property/Name/Accessories_Normal_05;Property/Desc/Accessories_Normal_05,
Coin;Property/Name/Coin;Property/Desc/Coin,
Coin;Property/Name/Coin;Property/Desc/Coin,
Coin;Property/Name/Coin;Property/Desc/Coin,
