passId,passType,from,to,iapId,passLevel,reward1Alias,reward1Amount,reward2Alias,reward2Amount
1,level,1,10,test1,1,Coin,100,Diamond,100
1,level,1,10,test1,2,Coin,100,Diamond,100
1,level,1,10,test1,3,Coin,100,Diamond,100
1,level,1,10,test1,4,Coin,100,Diamond,100
1,level,1,10,test1,5,Coin,100,Diamond,100
1,level,1,10,test1,6,Coin,100,Diamond,100
1,level,1,10,test1,7,Coin,100,Diamond,100
1,level,1,10,test1,8,Coin,100,Diamond,100
1,level,1,10,test1,9,Coin,100,Diamond,100
1,level,1,10,test1,10,Coin,100,Diamond,100
2,level,11,20,test1,1,Coin,100,Diamond,100
2,level,11,20,test1,2,Coin,100,Diamond,100
2,level,11,20,test1,3,Coin,100,Diamond,100
2,level,11,20,test1,4,Coin,100,Diamond,100
2,level,11,20,test1,5,Coin,100,Diamond,100
2,level,11,20,test1,6,Coin,100,Diamond,100
2,level,11,20,test1,7,Coin,100,Diamond,100
2,level,11,20,test1,8,Coin,100,Diamond,100
2,level,11,20,test1,9,Coin,100,Diamond,100
2,level,11,20,test1,10,Coin,100,Diamond,100
3,level,21,30,test1,1,Coin,100,Diamond,100
3,level,21,30,test1,2,Coin,100,Diamond,100
3,level,21,30,test1,3,Coin,100,Diamond,100
3,level,21,30,test1,4,Coin,100,Diamond,100
3,level,21,30,test1,5,Coin,100,Diamond,100
3,level,21,30,test1,6,Coin,100,Diamond,100
3,level,21,30,test1,7,Coin,100,Diamond,100
3,level,21,30,test1,8,Coin,100,Diamond,100
3,level,21,30,test1,9,Coin,100,Diamond,100
3,level,21,30,test1,10,Coin,100,Diamond,100
