set,rarity,optionType,value
CowGirl,Rare,MoneyPerMilk,10
CowGirl,Epic,MoneyPerMilk,50
CowGirl,Legend,MoneyPerMilk,100
CowGirl,Mythic,MoneyPerMilk,200
Sheep,Rare,MoneyPerMilk,10
Sheep,Epic,MoneyPerMilk,50
Sheep,Legend,MoneyPerMilk,100
Sheep,Mythic,MoneyPerMilk,200
Wolf,Rare,MoneyPerMilk,10
Wolf,Epic,MoneyPerMilk,50
Wolf,Legend,MoneyPerMilk,100
Wolf,Mythic,MoneyPerMilk,200
Royal,Rare,MoneyPerMilk,10
Royal,Epic,MoneyPerMilk,50
Royal,Legend,MoneyPerMilk,100
Royal,Mythic,MoneyPerMilk,200
City,Rare,MoneyPerMilk,10
City,Epic,MoneyPerMilk,50
City,Legend,MoneyPerMilk,100
City,Mythic,MoneyPerMilk,200
